,win1,elo_dif,tc_abs_distance,oro0_dist_TC_0,oro1_dist_TC_0,oro2_dist_TC_0,oro0_dist_TC_1,oro1_dist_TC_1,oro2_dist_TC_1,oro0_angle_TC_0,oro1_angle_TC_0,oro2_angle_TC_0,oro0_angle_TC_1,oro1_angle_TC_1,oro2_angle_TC_1,piedra0_dist_TC_0,piedra1_dist_TC_0,piedra0_dist_TC_1,piedra1_dist_TC_1,piedra0_angle_TC_0,piedra1_angle_TC_0,piedra0_angle_TC_1,piedra1_angle_TC_1,baya0_dist_TC_0,baya0_dist_TC_1,baya0_angle_TC_0,baya0_angle_TC_1,bosque0_dist_TC_0,bosque1_dist_TC_0,bosque2_dist_TC_0,bosque0_dist_TC_1,bosque1_dist_TC_1,bosque2_dist_TC_1,bosque0_angle_TC_0,bosque1_angle_TC_0,bosque2_angle_TC_0,bosque0_angle_TC_1,bosque1_angle_TC_1,bosque2_angle_TC_1
517,1.0,-110.0,0.5494359678911638,0.09576126995139565,0.1661993468711313,0.18977501649259743,0.09801115357187566,0.17547716754075157,0.21382928102994045,0.03679612466869078,0.819221020891425,0.3835262622268491,0.33285841539749894,0.7592630102207124,0.2428081106848488,0.11629871291205245,0.15078327395014673,0.10965366287201718,0.14364434381403823,0.6315319825258766,0.5373727723823996,0.6885086040536794,0.8995686499018514,0.1165273652178666,0.10959953391416116,0.7671023501688403,0.9665462701844896,0.11669504411961526,0.12609874445227753,0.17965387366181385,0.15735665166170565,0.16816439680242298,0.20945701165336275,0.2224055663058826,0.25039656780129943,0.612275909076335,0.4838775033703399,0.40563713472739193,0.7173768914804916
518,0.0,-6.0,0.6290881918499186,0.09565064223690097,0.17421174313263874,0.20465917027233962,0.093176926181883,0.18095679409219484,0.21126277004671812,0.15170924385721074,0.6890845480507996,0.9936618073560917,0.8152755886324887,0.0035840349192657393,0.5622309137290353,0.12047472828875772,0.14618458907159554,0.11879111130467634,0.15595675607560258,0.26820867308030294,0.29345602189425996,0.5715219935128647,0.5427028053962201,0.09119232445256838,0.10296342824723548,0.6604605601110056,0.2581310097064259,0.1521058002921797,0.16741678473570085,0.2009333933755406,0.12244100560204428,0.14058918627061223,0.16471630191702744,0.5678929401673699,0.517194115472985,0.8030505899513822,0.04321899526892583,0.9280086520424267,0.32251731525395894
519,1.0,-141.0,0.5906580678573687,0.10384863227190279,0.16993309948559537,0.1997255349389272,0.10908991636863762,0.17191938347394833,0.20042146144320785,0.09279958266286405,0.7045424243544319,0.741789251755985,0.71618938079348,0.29903207284009725,0.41861757340255323,0.10941963375007248,0.15194258077169315,0.1110364875277492,0.15752652383929072,0.3008910971125297,0.8916275565488648,0.27835728456656844,0.5995440445797997,0.09796825159362854,0.0969593187038097,0.577653410474496,0.12607474177080963,0.16060676766396878,0.16958913693907138,0.1736520205832549,0.1527178899351672,0.15692895071826674,0.15874885625002477,0.3791872774827542,0.31655518526462156,0.08566436407184594,0.9014250552127766,0.5115983700296497,0.3017139205859125
520,0.0,-60.0,0.5970304117044625,0.10297535718249409,0.17471464597889683,0.2165151604328566,0.09715592496794807,0.16815033789086628,0.19735262623545513,0.4424439782829533,0.5013037780823959,0.9609758312865596,0.04435522204653626,0.9518221848691019,0.5239313964009356,0.12022115038544587,0.1484503489504677,0.12299167908846517,0.15200533325475993,0.37839852736970486,0.7147424782911723,0.1178172533322942,0.813545458143265,0.10320191260642896,0.10316083394675647,0.19713830533744595,0.44248752272675607,0.11127094751469967,0.15630671208447905,0.1801825919947607,0.15333110589818533,0.15817866725389804,0.1760971006530254,0.07904564003551931,0.8659009111883507,0.8066538469516932,0.578854171521273,0.04005355521677534,0.34711737938315324
521,0.0,-154.0,0.6033860348328008,0.09100602737453654,0.17911338309547462,0.20736264749979683,0.1052012030738659,0.16212114038630573,0.21510992034778695,0.7108377083725975,0.11506815175808496,0.49324498590431004,0.25324637000744843,0.4714117776044923,0.36003160010639707,0.11185797705684651,0.142256701051798,0.11998738540467496,0.14855310054536264,0.9080535560536755,0.023504176377279543,0.47899990838398226,0.31830367595388553,0.10005728881999022,0.10157084634508538,0.28118588814201734,0.47932732333849143,0.14308471733739295,0.15348232971988215,0.16330899837272497,0.13297538021761812,0.16976781846129857,0.1980585334256171,0.1948612682668256,0.7148240929661696,0.3844463962667284,0.671712830492601,0.1634453274693486,0.11855192792773868
522,1.0,582.0,0.6067652449671125,0.11274531254397123,0.17491104044717273,0.20703125,0.10270889497887034,0.17304731588544287,0.20271141789576752,0.5533154737635301,0.09743776868645423,0.888877034654346,0.32825408846001863,0.9522683373767711,0.07330519981423851,0.12347705062581465,0.15655487833868553,0.11884248043629007,0.15279380637193707,0.07410485739200817,0.38108385982656284,0.2834392088700737,0.11434741250678063,0.11003181999126564,0.09967530838023247,0.45052523935624633,0.45574135372392743,0.13051187406310635,0.159474402596248,0.1902206166005082,0.1386183515006022,0.15430531316222343,0.16948490315575143,0.23730212295735792,0.8902440475165454,0.6735886776367517,0.7095602559023965,0.3922267240223665,0.4428055214610677
523,0.0,98.0,0.5236706570271529,0.11489032487828453,0.17418984485549452,0.19523435936874686,0.09867611587930232,0.171741780757661,0.19394049355166265,0.7689630638499256,0.41159731564151814,0.1009741726095216,0.251860995908734,0.8949535818655145,0.09494483952506172,0.10785778034638943,0.15610344689600067,0.11423360454021396,0.14874556847390447,0.2045575887260294,0.18561802063137364,0.47307681993069933,0.15678720997981255,0.09401185940721195,0.10230265820528846,0.30642967384472247,0.7261724358643055,0.1415318680923906,0.14235061740044924,0.18181476547809083,0.16314229098017383,0.1723302480364046,0.22193621267744573,0.03777350745894792,0.7161300734161432,0.7595710783907148,0.09233404336313818,0.551698852135112,0.1610120353162837
524,1.0,-25.0,0.46698887918370174,0.10965366287201718,0.1729811705115979,0.20276786512883704,0.09587826604872558,0.17911338309547462,0.19834558956626847,0.42533360225695555,0.7385182582370631,0.48136973051758586,0.030171173870615933,0.7628142304249751,0.5418078302373334,0.12823927830426995,0.16172063706628478,0.11626721982678538,0.1562988204979887,0.6416638756410842,0.39099378708722826,0.6314464266221492,0.08940817883087875,0.09270430995483109,0.10919659308714848,0.6558130704866512,0.4483397449465851,0.13610757241006496,0.14640108934505752,0.15492383333271625,0.15146203506352346,0.1555650572629975,0.18002386564257086,0.8549534902031489,0.33960389156558696,0.24909336526427783,0.6517859199015308,0.06900962789003108,0.9585399796552894
525,1.0,605.0,0.6192114756385737,0.11490658639494422,0.16647454951062526,0.19503887082531138,0.11274531254397124,0.17497645628457062,0.197265625,0.46999782917685046,0.33641627021291665,0.1543826929147036,0.2831185128906064,0.1520343728449001,0.727205973768028,0.12288245463144855,0.1668522119857308,0.119773549354605,0.1484888891308454,0.9014593455748702,0.5211705418948454,0.7477772017308685,0.016171321256487483,0.1042480151106672,0.10788449940873622,0.3166728597055001,0.9666394673050852,0.15527483238560724,0.1622271907498354,0.21993653162195356,0.13583761033838074,0.151037670914526,0.15191768004376094,0.06186768672855697,0.6622780971394399,0.6600801212539417,0.47302600656975724,0.26196567606059734,0.5413754506574973
526,1.0,-14.0,0.6220634136685744,0.10539047785291762,0.16946103096471768,0.20276786512883704,0.10660673157374594,0.17312445354719716,0.20706809813591517,0.4950889841700571,0.2847339788776904,0.5244372519721975,0.25082862185576027,0.5073068514498598,0.9416041598687205,0.11934472783705194,0.14474224463788207,0.12083894563115816,0.14649739525468106,0.11546216363728488,0.657621001635945,0.4166547731477584,0.35532432946398357,0.1013368888365066,0.12237505364387102,0.4873606147713066,0.7453679585825758,0.14193172379657013,0.14306120034636063,0.1590617146795727,0.14926668806783086,0.15076934820490429,0.19902720159133636,0.3018648213408553,0.8668962635360784,0.6823046865279975,0.829160757167833,0.1533935529529072,0.2730151353685364
527,0.0,-17.0,0.4773303240746915,0.11239121902036055,0.166015625,0.20208945773043493,0.09783943278546037,0.1792730444402912,0.1939798284052365,0.7974021865594563,0.256458077795737,0.48756015346306747,0.9371320767912368,0.014819501257972944,0.5217336382953911,0.11337549958544837,0.15321764576136865,0.11764494052550664,0.15440808887540916,0.21750155621182302,0.7880340580164475,0.05114652578751119,0.7803345144008242,0.09967530838023247,0.10501768255952727,0.2275558497458371,0.5085921502662901,0.1338305001204205,0.14222893933605024,0.19858738751402305,0.13591946301730157,0.17668468219615327,0.17890329116132456,0.5997679880752598,0.9721021817461869,0.41908873899405946,0.20662234448934713,0.22370330557688015,0.9150805377026574
528,1.0,-79.0,0.6244137875840027,0.09585227925707088,0.16801416537192632,0.2048082301393489,0.10626148834949566,0.16657763328297184,0.20642230610336484,0.1696668318301904,0.8164797248701369,0.9822163002976723,0.5811038927802964,0.8500356809714807,0.6425614597011589,0.1216143045143128,0.1598463083250791,0.10925216316508342,0.1471210123848944,0.2888833302318578,0.6745579476577535,0.4162184846910352,0.7057421586175848,0.09769096605157657,0.1181456776618323,0.5589393897982123,0.8535548810343203,0.12637566768406794,0.13328605885075753,0.17051773280672722,0.1437713580101684,0.17575740689169753,0.18062511586373162,0.8708903682111836,0.05934395788253183,0.7742576943039771,0.04641507089027891,0.5010049007743376,0.9575554089056426
529,0.0,-59.0,0.6250488262178003,0.1210513112763951,0.16257932634106842,0.19586834966474453,0.10606789616532777,0.17438683035585714,0.20855497649937835,0.6305475870886228,0.9879525490859391,0.305460132795624,0.945903667569078,0.18778497449915094,0.5851820176863444,0.11694767125727663,0.14618458907159554,0.12273335554159676,0.15567521231241543,0.27219441145264783,0.7721944114526476,0.2784753155896053,0.7673387613594373,0.10938275022144463,0.11325131309408619,0.10494747146529709,0.05340318352033249,0.13658728772907558,0.17125890240830288,0.17778981686570033,0.14329494791832456,0.18592055048368294,0.19472175928804633,0.4875376184358846,0.6342715966849617,0.08976889039580604,0.47258328845650377,0.07686754658920561,0.3619944495237814
530,1.0,209.0,0.6235334356010911,0.1025936178060839,0.17418984485549452,0.21304287846911535,0.11954995393545495,0.17082866879429592,0.19826864432447613,0.8700821052377012,0.3173476892681886,0.4097269554658533,0.09961414088381615,0.5872702101611986,0.22547325972929325,0.12392112536811464,0.14516331387548473,0.12375355108541328,0.1440686219211721,0.6822853711003786,0.04750458230777748,0.7080051834386599,0.4973506328775027,0.09765625,0.10033648359014838,0.41524934053856793,0.5723552449723696,0.11836049488820528,0.13414328956040997,0.14123748336938266,0.12964751912355274,0.13896499753773248,0.19952337961834585,0.08130113071518082,0.9438000055174504,0.5045407193889999,0.33644316457524026,0.8602219241031317,0.6005693038619314
531,1.0,-181.0,0.6235334356010911,0.10480380190686148,0.17410222420364493,0.19850899917612363,0.10553221116073752,0.16034668556073275,0.2044820205507458,0.6662081023565618,0.8074472241147223,0.7169216253824165,0.11119383100232877,0.774068411017714,0.15151905827327575,0.12228496751951974,0.1484888891308454,0.1156672220207609,0.15460560489971328,0.7323342771118654,0.2812087810562602,0.2809825480551323,0.730535935306753,0.11238721680750043,0.1164982624788467,0.26601646362521963,0.8500441035778417,0.14881556500479098,0.1509202875962335,0.16414571439643044,0.15863369578437644,0.16097489626860328,0.17859925212577002,0.4134175926099187,0.9161127135742713,0.5021259945391793,0.1436740048057093,0.43267661607581953,0.40180830776010257
532,1.0,-17.0,0.6221124703630767,0.10210071284968222,0.18465038359060143,0.19523435936874686,0.10931804274987396,0.17063875359517727,0.19343827304469927,0.2841450846759189,0.8615127972945777,0.6934893661726936,0.04409373997216557,0.7252252873684555,0.8686863914582108,0.12603090518797364,0.1562988204979887,0.1266492758072465,0.15239382189946218,0.5651266935442301,0.20399358421791314,0.9794208607364129,0.2041974982746975,0.1103779658985559,0.1073725423337932,0.20867127380404693,0.1771088713723482,0.14467100576682385,0.1640231125612092,0.1798136247879394,0.1265148164298664,0.1317786890685811,0.15591031749894993,0.9719609021804848,0.07280700665983203,0.4852533552508591,0.44202165637887686,0.7836480945756833,0.4440324191808679
533,1.0,177.0,0.628214390405457,0.10340990522230807,0.17969811449627296,0.21346324938473749,0.11622693052037798,0.1830944007071557,0.20913035205438407,0.6341096361906488,0.851435075889654,0.7412399793437286,0.3291916590998472,0.12743944740439858,0.24733353737383906,0.11288994917617781,0.15610344689600067,0.10965366287201725,0.15360306828931064,0.0332629183470105,0.2641533518739235,0.8321969587076066,0.12494187888839095,0.10269963039953653,0.11408657708211127,0.1588308398147189,0.15164486410354447,0.11824581376341563,0.1618594132071853,0.16447095831378858,0.1431178446831438,0.17002671155942992,0.17634583635292153,0.47154015873690186,0.8259928215132457,0.4208278920265292,0.6718322076248221,0.008547109961103121,0.5864894132092183
534,0.0,-12.0,0.5906580678573687,0.10496412963885252,0.17082866879429592,0.20979508347618933,0.11530697784189212,0.1641787162786524,0.19850899917612363,0.4864763880009869,0.8802218671857495,0.09230054088589416,0.06475104215095594,0.5283863416479799,0.7808627963412678,0.12597277731716483,0.14874556847390447,0.11500042459160749,0.15688348146893127,0.9570483429754493,0.4206800608460379,0.9957667967482481,0.39672171004637735,0.11180491529535447,0.11375916906345146,0.062275228912656674,0.6066529486195744,0.13588845571748734,0.14608009587012327,0.22507264215275619,0.1273774557794379,0.1374051054776327,0.13838672262008606,0.7166918611776617,0.27656532272349377,0.7637264617154266,0.8334252159158958,0.16561361741928035,0.3314117593331692
535,1.0,-8.0,0.6125717432472706,0.0994494170086851,0.173828125,0.20042146144320785,0.10898710371190803,0.16684078022853294,0.2079688380446846,0.4647565879804099,0.9346801566475463,0.5007121014656863,0.9041045865879627,0.13937894197440776,0.1281001034108684,0.11460700513057659,0.1554790550918857,0.12382257972599345,0.15588335890027277,0.22916474311653245,0.5603326177488775,0.8468261414209364,0.29445513383518024,0.09741289122014637,0.1079159251301744,0.9989147335397537,0.44068296745746655,0.1463614473395739,0.1545900105784398,0.19011930088518508,0.13752724904603994,0.17003257273250819,0.2076714747052418,0.7756764815511238,0.005934661222130725,0.6232300586202715,0.6271461255945671,0.3500070716040709,0.7128972520606796
536,0.0,-213.0,0.5321683239352001,0.1035723906975016,0.1700228686939091,0.20906649963476034,0.10010482587719267,0.17403647976519893,0.2004119445286773,0.31249777766755293,0.9703255851427119,0.1461779403428079,0.8949475711953934,0.06892190814880511,0.4467427563891905,0.12533159143847175,0.1478323396106739,0.11667596689121543,0.15828749679183446,0.8194257619206027,0.06641694117463895,0.6319049770959233,0.8937909204062064,0.1041666666666666,0.10207037811076049,0.18613020545785694,0.18445555424272972,0.137198020954617,0.15649702878764918,0.16161839100181238,0.14536737233403974,0.14679218129041305,0.17466962093480945,0.48841060865721525,0.30330543153709066,0.710073569629329,0.21985237951581676,0.4014697661928308,0.6767730224657539
537,1.0,131.0,0.6120234913026215,0.09865086610512258,0.16778696558526976,0.20692988379313565,0.10394454421317015,0.1618385350458328,0.20271141789576752,0.1997667892326976,0.7156188002042134,0.3148539461826933,0.9391178440638771,0.17553619733181758,0.5613741696570246,0.1228824546314485,0.14753529271891608,0.12595339539885378,0.14669256039551093,0.15197382044170665,0.46003627747058035,0.32797913037736937,0.40506041120711717,0.0885799549567446,0.09678430174035481,0.06861977305572332,0.6080001934898676,0.11798459191114463,0.17684186123631168,0.19580913805883612,0.14285457063811516,0.15361660814829814,0.16404921899817074,0.8879076694968608,0.5641133764974324,0.5707568842052557,0.5904164986597504,0.07716900248233004,0.297562591747792
538,0.0,-76.0,0.5981028764194751,0.10340990522230806,0.17227403961874957,0.19367477433287647,0.11795032335139646,0.16869392876319675,0.21246912114800648,0.11000895719922861,0.31586613236164934,0.5109877505191823,0.16892389818495418,0.6622280310643306,0.5284357769710631,0.12248445373291257,0.14805151295505645,0.11484109265633102,0.1432587564132207,0.7984557723438683,0.41365217590221304,0.05566542814892977,0.7764047595318293,0.11467946961365,0.11105175552198121,0.2019152575646647,0.8411424879666279,0.11953416748268585,0.15353124589862896,0.16213451182385172,0.13239487127189498,0.15191500565850885,0.1833104350570608,0.8455584417493663,0.5351142546218055,0.3063125647924999,0.4358813299309591,0.3103103107983702,0.1444491759496943
539,1.0,-44.0,0.6235334356010911,0.11393225370504707,0.17479104782679983,0.20943110838687803,0.09555292318305357,0.17031429184837218,0.19843211729904323,0.07817811548555025,0.8139577234235468,0.9360437199590519,0.16363151514956076,0.7118767026907485,0.6192819700153357,0.11629871291205245,0.15655487833868553,0.10566243789185449,0.15490140671014338,0.8809705900106255,0.604619183766973,0.628555810001046,0.6128818642004882,0.10436991889245693,0.11461292231596551,0.39978641906783946,0.2968164945637813,0.132479339281864,0.17103549760831432,0.1847939653015319,0.13614370492223693,0.14219438059063114,0.18825485056220595,0.6363207137587653,0.7139317270995519,0.2496013966097826,0.9792305954350493,0.007083414038328409,0.4647385206834208
540,1.0,116.0,0.5534206483882762,0.11250199296704089,0.1660271135730735,0.2041926568544551,0.11210825003435432,0.16796875,0.2016548359240673,0.527986190392024,0.26533107480258905,0.685927282213587,0.47196017058149053,0.26907572423583626,0.09388243587367918,0.11216312409276934,0.15078327395014673,0.12097019906778696,0.15626220655445008,0.6652571047624408,0.9341077812003821,0.4665072675245828,0.22694560940043929,0.10677877257068177,0.11021656642609098,0.022209875604011366,0.9844397237050521,0.14042443163049348,0.14216280953085347,0.15971883329509726,0.15478127726607255,0.15675368741787105,0.18391853149744247,0.704427277417298,0.284437014696757,0.12573060534065159,0.03717245162748501,0.5526789096981751,0.5372084669884208
541,0.0,-22.0,0.6227008492496617,0.11299362015243627,0.17491104044717273,0.20109601118095463,0.11611971008194645,0.17082866879429592,0.20094419761874346,0.5513039135459302,0.03198287732482871,0.8062703540410839,0.1728437141504823,0.803523861204411,0.7807614332579015,0.11460700513057655,0.15727204796247965,0.11863687045455133,0.1556874639326534,0.6926337740914998,0.9483936450353898,0.05962490093074411,0.5215092340566418,0.11432410306901473,0.09678430174035496,0.28788001119505824,0.6825176845509826,0.16075352702850562,0.1892792755867462,0.20126400166265854,0.13672208079543818,0.14318753503711038,0.1916341352375884,0.41907119171111096,0.20468269164766204,0.44129971706412796,0.95925275906025,0.4213682877077656,0.31861710524458325
542,0.0,-127.0,0.6283601083624342,0.09853084131403235,0.16959604176634696,0.20825295487193124,0.11697472179451021,0.17207463548059967,0.2056817752640745,0.8408061418930263,0.37424292959064526,0.17365680443876125,0.8787899043778041,0.35950840914327764,0.41375292725393953,0.11958995698845278,0.14323212591639925,0.11614116208842586,0.150390625,0.11638502286063339,0.2560296098894922,0.6908145828952598,0.7135405638392363,0.09981129112883755,0.10603788058074137,0.7551842173932917,0.4235531204404139,0.139196879947884,0.14851248787703436,0.5185131409574356,0.14145623925915146,0.15046229501606126,0.21291201443965435,0.48045402610283655,0.6346218953782801,0.950247561409455,0.19328950169816847,0.5716347094769606,0.9123298747429083
543,1.0,-8.0,0.6054057426893554,0.11094109292830838,0.17302527023711017,0.20642230610336484,0.0980429207115851,0.1758246474207328,0.20044049391667967,0.464096768994789,0.5613052570610655,0.22275934955944293,0.4694190588125132,0.3970064471384928,0.5878048240430394,0.11689546946417553,0.1458449586140193,0.12802969016013435,0.15191747252054733,0.6428935398455115,0.053165320961100423,0.7278627999326741,0.050753928560325685,0.1106770833333333,0.10715916423729109,0.2481205753840694,0.056851829089070244,0.1493506015454289,0.15695697482746668,0.20407135483861588,0.1282832444408152,0.14206728843934602,0.20995883289004805,0.7973668475866699,0.2885009350412451,0.35411476598884734,0.932910964907922,0.24235357536928534,0.3306726405558844
544,0.0,-80.0,0.601765387864116,0.10781504174761891,0.17191938347394833,0.20706809813591517,0.09964961734620413,0.1729811705115979,0.20044049391667967,0.31475503865795873,0.34300887893276744,0.8297706741592143,0.42240253596992,0.6282071153987973,0.01950179643378347,0.11333242378617868,0.15862453518942932,0.1181109449310266,0.15393797261904713,0.07985842890266366,0.45312012234542265,0.010990695871575768,0.9658536836893211,0.11903206859932626,0.09821886544607344,0.5036164884508563,0.9168253570455217,0.12341641319984378,0.13803932620352433,0.22118653183368153,0.14400188784550438,0.1527588778652781,0.2337126056318957,0.6405484449502219,0.7974860466876618,0.21893284132664978,0.18024449292830455,0.677111250316664,0.3916335316104154
545,1.0,-34.0,0.6256344436100445,0.09745674774873313,0.1773906360103053,0.20180611489202327,0.09640299139880336,0.17234045639418577,0.21461280200667493,0.5150270888096424,0.06840352063213331,0.33044659945021343,0.7985081514967457,0.45875712631911547,0.16164635878815312,0.11596234572049668,0.15078327395014673,0.11444712548268743,0.16410899638750004,0.4893935975944645,0.29176903821912326,0.3323813344462521,0.09616290795847644,0.10495308610097205,0.10541247212504733,0.20342240292635635,0.48865589582700786,0.12934501767896886,0.16506601689097317,0.17031936319269714,0.14330689068423608,0.17715973234497043,0.20969139033644674,0.06845870002452573,0.773011938911168,0.5826602353525002,0.6800110644495753,0.32307051964005323,0.7380511004199333
546,1.0,-203.0,0.625488090664003,0.09503005784557136,0.17063875359517727,0.19642262635585353,0.10900995934888202,0.16801416537192632,0.19138631911537263,0.33904812625643665,0.37626987226398845,0.7406620100600889,0.7880839943338919,0.16031914220896656,0.015505128970510032,0.12047472828875772,0.14587111210810813,0.12224503121292904,0.14763868116378326,0.636397192562579,0.2985955140072155,0.45785119199623403,0.19384858360254734,0.09638935168396749,0.10212849766212276,0.8663515616031463,0.045367953155831364,0.14494186774512288,0.1517863600659113,0.22050002930726723,0.12995688040156617,0.18617857764662507,0.19820114273365722,0.8629843304575967,0.6305249358885746,0.29325548719938255,0.958440950281616,0.355367765447513,0.5002748900279631
547,0.0,-62.0,0.5703660077638744,0.09133392885073552,0.165774181046273,0.20186281527662853,0.09905409012779792,0.16977588915703695,0.20434205702579009,0.7889759632831636,0.26613443002008513,0.08241970928441486,0.7390209617074862,0.946887311590465,0.7510018978328307,0.1219150575195697,0.15234375,0.1265721446942415,0.15314293581181765,0.4170332843933469,0.9251932883621572,0.578736263685311,0.8926598795542185,0.10005728881999028,0.10591789651872527,0.9737002391209242,0.3165048583530285,0.13598229300252732,0.1374899563836615,0.14213410097908516,0.1372237044155768,0.14797200932212737,0.21113767954043644,0.5034811741194087,0.1881744857153544,0.7298973384642173,0.7479408727379461,0.4046796433870727,0.1096752705626546
548,0.0,-93.0,0.6176323555016366,0.0977630156172391,0.16815033789086628,0.20470576314039285,0.1195082698498309,0.17686299097924643,0.2117497382764764,0.40851640122728183,0.8413292022927219,0.9259994195303969,0.42508513006316523,0.18169138896968987,0.5921973180117835,0.13306043035027354,0.14938533731228862,0.12897015461435252,0.15401229690403376,0.9595134550365803,0.4492489535588325,0.6181568673060872,0.0570847355177587,0.10990077003129786,0.1136995390401887,0.5640678716081652,0.0856403557210958,0.13090384364716562,0.15440763309366926,0.15685116968267362,0.13115757846750906,0.14278438836767618,0.1644755352199787,0.0005861785689194655,0.1956090319531885,0.8670589207218637,0.3539777107069327,0.7861756948636562,0.40616554941699734
549,0.0,-46.0,0.6253905030059219,0.1103613506190423,0.17234045639418577,0.2035845912416154,0.12078863181035433,0.17697080140741084,0.20882916257224468,0.7701452228998642,0.20202072197443657,0.7279709431658415,0.39563167610518374,0.48788478178726924,0.030393313073765825,0.12813452708481815,0.1484888891308454,0.1330696040846669,0.15234375,0.9857394803699338,0.06381767240634192,0.15923765118704994,0.9278076844893528,0.09782970706386362,0.1033906642245069,0.4227140185332205,0.100516047397575,0.1324502425220919,0.14783727458415133,0.19233719338831134,0.16476542773784655,0.16694107973247163,0.2205960177939949,0.22010336096694483,0.65414585092527,0.405849548366143,0.8616374385686697,0.37882396677791186,0.6268255911084754
550,1.0,-39.0,0.5807058104421291,0.10283009975903981,0.17435401489431102,0.19921875,0.11504200964334992,0.177734375,0.20879262523269948,0.38707269865954713,0.6493857167788568,0.7483968859797574,0.08328951304114023,0.46997893688750164,0.6924113576666309,0.13002591388354093,0.15101079515685709,0.12359562656603189,0.15746597164645604,0.7089497203879949,0.43321308511080053,0.8882519422940424,0.36477172257393053,0.1014706448938491,0.10829232246579036,0.5464339712453465,0.9944387688331443,0.1324583577042613,0.1330207233309166,0.1470841603048234,0.1325831685975967,0.13743810421532282,0.174384836285741,0.03542661990594426,0.6577887771532622,0.9763752794759611,0.49551711084347316,0.588992187337356,0.20812766527171606
551,1.0,-46.0,0.6171875,0.09535718465756166,0.18054525231854096,0.21182178650526307,0.10784392103502716,0.18156710541706406,0.2080330273742985,0.5906325134792251,0.1737925204535537,0.3169031952382499,0.46368536861779397,0.5655190538050582,0.06928034289816039,0.12007891285525533,0.1555649043104678,0.12047472828875772,0.16126001134740636,0.179124821328463,0.34169089656530566,0.016520728236000943,0.40611861836645435,0.09981978389984873,0.09259451404979704,0.8301154062639499,0.3564200691413316,0.14114475600443527,0.16185789667047001,0.20020849059135484,0.11879304571479965,0.13683937924755732,0.17179180770623056,0.5273253586475459,0.634933626639835,0.7559417833014941,0.9126343732091102,0.21819926756938532,0.7578281821028758
552,1.0,-34.0,0.598867746773025,0.10836817941016394,0.16957354743084563,0.19833597304353287,0.09893455451866212,0.16803686845498,0.1994292698963877,0.7360850832506679,0.4019396110224796,0.9055500492662392,0.022597746267013726,0.5254145225903873,0.6309529697567724,0.12347705062581465,0.15705359760136425,0.11579379571030564,0.14951296257034874,0.5920790199958001,0.8562501427694523,0.4331669486144808,0.3991617740193092,0.09444368648848214,0.0970292370966736,0.33161197460826747,0.3068050825251267,0.14125004574233813,0.14720682811966126,0.17107539795638244,0.12127510515166828,0.13542946204593334,0.19848623341624752,0.6775002792314306,0.04311320845098744,0.7863441934231186,0.7980319809753519,0.8310544244803866,0.4485096532839673
553,1.0,-59.0,0.6184224195988531,0.09888418050596733,0.1702022650705808,0.20658855972152113,0.10661257351865412,0.1782594407672599,0.19850899917612363,0.42906635761156975,0.9981542109687466,0.565159176601706,0.053502725897843835,0.5043178925048788,0.38794839354633415,0.11550880986422632,0.15073266704355265,0.11432973831204199,0.15194258077169315,0.8918036821442028,0.6533162114457168,0.9581125912878626,0.380052086420698,0.10256747704847906,0.10804153660890102,0.5244764044795259,0.4102761532596175,0.12574965661017548,0.1388421193303961,0.14556097468156637,0.13007674029404662,0.18733421422656035,0.47391257956230165,0.6617199242582489,0.09238233199926522,0.9665159766153988,0.6121404046552721,0.21550615388772687,0.010267351169765801
554,0.0,-24.0,0.5466517401417469,0.09938677170041603,0.18425744398548055,0.19407813066077603,0.11241338254237056,0.18282335037244626,0.20140876525776194,0.7404622321595008,0.34982855411198344,0.05744569527082381,0.9614249459177303,0.42824480298165296,0.7822469700891215,0.12392112536811464,0.15453156597541,0.11269514325160604,0.15936829795957302,0.5950151609391799,0.9176699013789444,0.5779791303773694,0.22062810638758168,0.1127411694504829,0.11079191346970131,0.75,0.6971332210835101,0.13673049197568898,0.14691432310264968,0.2260235085622497,0.1368799495413169,0.18271021579302077,0.1913374665719754,0.348066152867584,0.7712565863685,0.06835551991405714,0.8390191479800265,0.5458468649538805,0.5579394809411804
555,0.0,-230.0,0.6152064725815635,0.10053319665079061,0.180238624922802,0.1947746500616562,0.09608590736620935,0.17160845809756872,0.21138010566812013,0.9715564639064298,0.5675235011864314,0.48101895449015925,0.5837870603277208,0.3357435557463101,0.2963549532446283,0.11713540508744567,0.15490140671014338,0.11982449731273652,0.15194258077169315,0.6497538786992978,0.3244127822884551,0.9683216862101564,0.6984100631400776,0.0957717476480901,0.10760125490171397,0.8623718451999637,0.5196762971589008,0.13720304395159238,0.15107908402390255,0.18073505957134126,0.15283817203323535,0.170782351614039,0.22599909743407304,0.396778629637086,0.5752222576675037,0.7591183224351706,0.7253355139532125,0.08448541828697895,0.21287811685021274
